csp_avg,csn_avg,delta_sei,cf
-0.0018168121132346223,0.013807499947037246,-0.000511628930165733,-0.00051488362996123
-0.0044834026585570475,0.0031701199823763256,0.00020435162362515767,0.00020564888785499724
-0.0006598999290421512,0.0018803483260809689,-0.00029084118368971336,-0.0002926868774511592
0.0003802380840590011,-0.0005221387615881479,-7.798575241274498e-5,-7.848012367288914e-5
-0.0007382034807791477,0.000813644111983232,0.0001244906502294589,0.00012527923447380875
-0.0013805462209103548,0.011189609974301344,-0.0005227477999726507,-0.0005260582063602896
-0.0023542871826069812,0.017140157676397542,-0.00030443328084332516,-0.0003063605262082246
-0.0005014204547735779,0.0012243786841967471,-3.229520616226222e-5,-3.249943940999091e-5
-0.0002473290031750455,0.0008839416743113281,-0.0005226024698084614,-0.0005259054982998456
-0.00038877025146263336,0.00024311115824394137,-0.00020550362538660259,-0.00020680020362597588
-0.004878944491448721,0.0014205424332205303,0.0002368739603222393,0.00023836690342749143
0.00041769355797683733,-0.00043476265034652094,-0.0002766385245986664,-0.00027838142800367
0.0008073878764140383,-0.0003756168204219581,8.49762000838846e-6,8.551099098036106e-6
0.0005724375771340894,-0.00028154514626650874,-4.084602785568816e-5,-4.1102911548213235e-5
-0.002460584405544179,0.0010085406804669112,0.00020663226721370935,0.00020793080385237374
0.0009394605889982353,-0.001066406899061313,9.470955769746891e-6,9.530448871058489e-6
0.0006089981672223994,-0.0008413283636333523,-3.739340057858509e-5,-3.7628143526149895e-5
-0.0010864356705588497,0.0015085911025683673,0.00010193077585438742,0.00010257022720403715
-0.0018821676428194985,0.012027347252347899,-0.00034734261256083647,-0.0003495209016739474
-0.0002522891802347776,0.0003639572623925516,-0.00018386565559246664,-0.00018501721975582402
-0.0015364626859599997,0.001518288747504191,0.00014804997831242129,0.00014897639894325822
-0.0005413930964500676,0.0015613322073159677,-0.00026731364092273457,-0.00026898569179530324
-3.127361175167153e-5,1.4862321149670938e-5,-0.0002493116259920985,-0.00025086948596698543
0.000871892019349773,-0.0006745386447710318,9.020311045158037e-7,9.076619210360025e-7
0.0008640292572730327,-0.0007212257486797321,-9.885047873499632e-5,-9.946712430647279e-5
-0.0007420407832243064,0.0004895292276406885,-0.0002673843726275934,-0.00026905101432829205
-0.002720539928357978,0.0004097428491346124,2.4643865677368098e-5,2.4797258658843086e-5
-0.002933860042457872,0.0004285326692262716,0.00022285868840813295,0.0002242448933227292
-0.008265093513846336,0.005041003474939769,0.00016541659477851888,0.00016644512044928833
-0.0020341967044529724,0.015401367656831881,-0.0004889192206134815,-0.0004919585799966421
0.0005982477491592601,-0.0005039797100354937,0.0001280230392547584,0.0001288173454890567
-7.223043071033764e-5,8.941246382529156e-5,4.3593911398980436e-5,4.386425361279637e-5
9.371197830194915e-5,-0.00023994573343141416,-0.0005391820610438217,-0.0005425240208480518
-0.0017821602520212447,0.0007863742041146018,0.00019537406309602502,0.00019658293702299676
0.0003105933384510532,-0.0003733341680905231,-0.00033368160557571767,-0.00033574537581094826
-0.0017715881196151131,0.0007362368753632924,0.0001931236171972915,0.00019431664305558842
0.0006253956988920975,-0.0006825880220682062,-0.00024728370898010916,-0.00024881065116586393
-0.0012728651419373364,0.000641078641859395,0.000187496379079201,0.00018865296353891574
0.00017219079651823173,-0.00025128574554228835,-0.00023375389022976914,-0.0002351952024020058
-0.0006062315635240304,0.0004357950353538686,-0.00028047557195707727,-0.00028220328000159637
-0.02912626909661437,0.006196707877355396,0.0002174837263402546,0.00021882172635384
-0.0002853359998109766,0.0007322299114367736,-1.751207862567957e-5,-1.761979398286389e-5
0.001135558795865654,-0.0057161659305138,-0.0002825792577136594,-0.0002843165513514858
-0.002866410981176343,0.023210787415737618,-0.0003467183864177766,-0.00034884917290484244
-0.00016428660858158596,0.00034452213677030655,2.011978983035221e-5,2.024330029230466e-5
0.0017930862167103883,-0.010698141221839241,-0.00042509788415588814,-0.00042770640601051186
-0.01883914153247812,0.005008138717695968,0.00024402804697441942,0.00024552108106273645
0.0007861349390555706,-0.0015630017724012665,-0.0005375902266646623,-0.0005408785528382843
-0.0025914614955941605,0.0007913150166898999,-7.811062993379567e-5,-7.858752697570293e-5
0.0018860950543219972,-0.0002195122255420256,0.00012328563239984622,0.0001240375847199358
-0.01834552096742362,0.005554140932761255,0.0002350587608721355,0.00023649176785274094
0.00018101564888322116,-0.00042334999436874327,-0.0005300403367889937,-0.0005332708890253885
0.0008897403259685162,-0.00038389629621516963,3.8304888155259554e-5,3.853795616851328e-5
-0.0016757511005052177,0.0008546745552212098,-0.00018471022601980163,-0.0001858333979606236
-0.036551125137719014,0.0067289542646907065,0.0001564562783680187,0.00015740660175991145
-0.00035475174676403477,0.0013192132765256963,-9.40786237401522e-5,-9.464996609374672e-5
-0.0005191212755977795,0.002216326646997194,-0.00025227176579886495,-0.0002538028884250762
9.461557498102114e-5,-0.0001852580131692131,-2.6772294816770277e-5,-2.693461984583129e-5
-0.000766901294898506,0.0017544666759846772,-0.00043313816233683984,-0.0004357628016044127
0.0008925937527091462,-0.0005885472262325944,-3.608355923923381e-5,-3.630191315992508e-5
-0.010669554830182873,0.0063012228257700725,0.00017697869237426683,0.00017804888825506
-0.0008098329960458967,0.004854447558493136,-0.00047948406242202395,-0.00048238288495536095
0.0008054897904338516,-0.000546220197302402,-9.404483467316344e-5,-9.46122907003615e-5
-0.008048450050105807,0.003969909334523234,0.00022465782935799454,0.00022601231399327058
-4.1579393294758905e-5,8.359143314936947e-5,-0.00014081255929076635,-0.0001416612830206991
-0.0004845764657741609,0.0008789372298632652,-0.000434972696930919,-0.00043759242056984674
-0.0015294241084779024,0.0007963019509670309,-0.00019446387575231984,-0.0001956334806347533
-0.003073820377802211,0.0004177124154398665,0.00021454059749077576,0.00021582939994819824
-0.007631747781862001,0.004507342190094316,0.00020949558688052844,0.00021075363272718433
-0.0005043750545975722,0.0014654954053818787,-0.0004712873599380223,-0.0004741166788649654
0.00010725764974024662,-9.928751514241196e-5,0.00013782517685734794,0.00013865134662822363
0.00028243427690380845,-0.00037411631845016323,-0.00020868621831331485,-0.0002099365635178192
0.00043505526931325795,-0.0003377909867149793,0.00012466620253552552,0.00012541245225027145
0.000765361835513905,-0.0010144032276513033,3.28747989621104e-5,3.307149221171433e-5
-0.00048328640683184586,0.0009068251526993735,8.334133365728371e-6,8.383970333930352e-6
-0.0001943502580658125,0.0005819164880624418,-0.00020928081907794685,-0.00021053165256312647
0.0002544050171240377,-0.00046681149393822325,-7.10014443961656e-5,-7.142543246565622e-5
0.00028875631853860173,-0.0005157664251801269,-3.1477558761612856e-5,-3.16654024587593e-5
-2.3815374446618008e-5,4.6210605156161753e-5,-0.000491315534351087,-0.0004942457176789767
-0.016111405415367763,0.00678919405960568,0.00020588245418144626,0.000207108416908478
-0.00014844230003369934,0.0005143053746939342,-0.0001954941988814316,-0.0001966580407063799
-0.00043361336827902073,0.0008928481131808644,-1.204077706193388e-5,-1.211239816937087e-5
-0.0007774982637427682,0.0023688160208441924,-0.00033004519432352586,-0.0003320073303095837
0.0004828758110086935,-0.0005598676410695071,-0.00018216492959203845,-0.00018324667967256465
1.609788488421338e-5,-1.6533963224469433e-5,-0.00019222529885331189,-0.00019336578380182903
-0.01966302906050845,0.006651391381796438,0.000138031442630977,0.00013884960599148838
0.0014524742193771087,-0.009018849834905378,-0.0004353454238899315,-0.00043792544742707264
0.0008817132284902964,-0.00028828324925715524,0.0001166353724910716,0.00011732473064978894
0.0005151992237103414,-0.0002875189503808839,-7.882319087023234e-5,-7.928882926453549e-5
-0.0019166347406775785,0.0007616847057825385,0.00018629934086209225,0.00018739903075220508
-0.0012595858512929325,0.0012403874119228237,0.00013544293299809157,0.00013624209819695611
-0.0005969743990128237,0.001624398175794235,-0.0004522548541763677,-0.00045492230571684937
-0.007541830742198067,0.004792063319774614,0.0001987095787852502,0.00019987990888255865
-6.483804318582383e-5,0.00020632779287596258,-0.0001700950348937715,-0.0001710965555087327
-0.0008834610235193986,0.0018918328599023492,-0.00025551618332884176,-0.0002570194644910372
0.0007037402136501628,-0.0007857185544611035,8.595524239278413e-5,8.646045503474871e-5
-0.0007258728759505954,0.0013780760421765795,-0.00022293698671195598,-0.0002242467057113612
0.0021283598288450853,-0.0022520295871730953,-0.0003665190111860515,-0.00036867029089096836
0.0024426150602901123,-0.0003146121360900394,0.00012826300092508376,0.00012901449595956193
-0.01730787197178542,0.005770817442278677,0.00022254367583683627,0.0002238469786723509
-0.0010053507096328543,0.002517634766159581,-0.0003442212998207462,-0.0003462367267512221
0.0007941220435348068,-0.0007323621711839362,-8.55901925419892e-5,-8.609075045060816e-5
-0.005391798054481435,0.0038683123047877853,0.00018733492633992964,0.0001884297058444195
-0.00029115161952721037,0.0009590083221375956,-6.52499172055055e-5,-6.563112124063069e-5
0.00234275018290434,-0.010546784635886671,-0.0004897966119493244,-0.0004926565696164374
0.0008067526536307723,-0.00023798276052614653,3.295801632665792e-5,3.3149988045400986e-5
0.0008156554526017297,-0.0002837896859860357,2.7317458981256687e-5,2.7476478289634948e-5
-0.017769705436251525,0.00690855182284225,0.0002009713665866196,0.0002021405285651045
-0.00010997411438859106,0.00043008746807433006,-8.016925172675073e-5,-8.063554062174106e-5
-0.0011458496481051108,0.005859660635464145,-0.0003018572524522132,-0.00030361202982120977
-0.00011541958475547902,0.00014586089580955882,-0.00014820073464603286,-0.00014906126176708089
0.0006890686407467663,-0.0007442010287708076,-0.00015627572606285328,-0.00015718241734760302
0.0002995592621948623,-0.0002343955541903515,0.00012595087174454582,0.00012668101348391978
0.000631226442699032,-0.0007945663961334185,-0.0004230319790228208,-0.00042548317835772913
0.0016547981770856052,-0.0004332251108984874,0.00010488581346087637,0.000105492657031435
-0.0017982829826664539,0.000769806078969918,0.00018091146479970227,0.00018195764655878452
0.0010618105216289428,-0.0011828456364981648,4.849291160510208e-5,4.8773225322175884e-5
5.8660344080377604e-6,-1.823568331978344e-5,-0.00042821433426714603,-0.000430688335070246
-0.010314328811594477,0.004045192238316902,0.00022741785120172122,0.00022872995597677493
0.0011387296343228779,-0.0022971936256482627,-0.0005061644790774341,-0.0005090840378613751
-0.013311443803579771,0.0035200640551186044,0.00024013326336879258,0.000241515807404154
-0.00013521851762638882,0.00016433651717135967,7.73744246158384e-5,7.78197816315562e-5
-0.002631053218429527,0.020028004841785838,-0.00037139926234840446,-0.00037353636755464156
0.0001462103593987249,-0.00022513704987540503,-0.0001225457741828794,-0.00012324998723587223
0.00012025742463299959,-0.00015753337266801232,0.00011091907891069565,0.0001115559951077732
-0.0007853666836585089,0.0017102910077737828,-0.00023437875343620357,-0.00023572403089170676
0.00029692049927747965,-0.0003627178820957356,-0.0002676353431185502,-0.0002691700981608873
-0.007272667798242531,0.0036566900036521634,0.00021229189001193725,0.00021350804778802145
0.0025901929391699196,-0.005888510475063673,-0.000465819138087666,-0.00046848691226922576
-0.03686722406200818,0.006614087376150465,0.0001673194828491614,0.00016827559503540857
-0.00022862626482675425,0.0006763233270587975,-0.0002039083080733541,-0.00020507330487538612
-0.000339879890877003,0.0005520822502046603,-0.00034897835245638206,-0.00035097048316012235
-0.008935455154057777,0.005281879333945285,0.00019594915372238346,0.00019706644517862088
-0.0007411260568544802,0.0024503380325645776,-0.00041010096791602483,-0.00041243873563952754
-0.0015855474097130604,0.0012148210437476746,0.00016004207378275494,0.00016095315326557525
-0.0006491871943407368,0.0014752654503793945,-1.0323022518741715e-6,-1.0381767742766849e-6
-0.0009774805271128056,0.004206326268036933,-0.00034810437417427236,-0.0003500844321529383
0.000612000770871855,-0.0007080927893660254,-0.00022615411768400786,-0.00022743889498994395
-0.0012054610335593796,0.0006996137850196562,-0.00020807936731658094,-0.00020926035946653335
0.0013498294576378938,-0.00023855999832787336,0.0001653772719890644,0.00016631483307519336
0.0006961135368001498,-0.00035571833163886485,6.564338170422816e-5,6.601538202392265e-5
-0.007954892220191528,0.005218460466165474,0.00018652046801368054,0.00018757690176858394
-0.00028419197077703427,0.0011003858894246125,-8.918429643056224e-5,-8.968929635840216e-5
-0.0008699940703534977,0.004063578627358001,-0.00028324050003690417,-0.0002848434526167836
0.0005149975248066484,-0.0007980368443428087,-3.4804217573568605e-5,-3.500097097183133e-5
0.00024212785626712756,-0.0003960613215850732,-0.0004467154116436061,-0.0004492392432743679
-0.003218007814114292,0.0010690441266767037,0.00019459797920067472,0.00019569580346227562
0.0008654032944198061,-0.0008559824207233804,-3.5897040604329495e-6,-3.609947892052322e-6
0.0006611659250333004,-0.0007264326282512275,-0.00014695085647981445,-0.00014777907468459706
0.0008778969026749631,-0.0006383834003519326,3.564599904954752e-5,3.5846739658559284e-5
0.0008481626823376448,-0.0007541358793838268,-8.783425822534825e-5,-8.832861663033615e-5
-0.006292031598461514,0.004247748299047741,0.00018560739346866584,0.0001866512919909018
-0.00013301826718502784,0.0004612866896126694,-6.071282186054247e-5,-6.105418905939659e-5
-0.0012390323302488644,0.006247391803899617,-0.00032690547400191606,-0.0003287426519218518
0.0006142800339285592,-0.0007976514663645604,5.202944828455752e-5,5.2321488887994665e-5
-0.00026047927842228044,0.0005324380869541849,2.330107983985156e-5,2.3431805933786372e-5
0.0014782682213959036,-0.008874699857181242,-0.0004246992929314818,-0.0004270811217495306
0.00022488789485180388,-8.939394415344892e-5,0.0001301063004539916,0.00013083416230852678
0.0008914116653159838,-0.0005743844447846844,-4.980210624554485e-5,-5.0080590521169136e-5
-0.000649833772414711,0.00032375171311292065,0.00014938269925869927,0.00015021744847408942
0.0005678028928858942,-0.0006743763794966602,-5.316353221490815e-5,-5.346048511456635e-5
0.000790216619409183,-0.0008499505421740555,-0.00034713417090633723,-0.0003490718741150417
0.00029166904891851024,-9.76149737566591e-5,0.000144559972901514,0.00014536588651559227
-0.0004661018761709383,0.00030018373885243186,-0.00021804852428216554,-0.00021926360741377382
-0.009090902958142166,0.001068248179329947,0.00021707785691742486,0.00021828597701743926
0.00016580182770322557,-0.0001169390805771718,-0.0001633284537395224,-0.0001642371679551359
-0.016502054156545747,0.00586242957041423,0.00011921410627112714,0.00011987680389311352
-0.002161791421380384,0.01597453470517953,-0.00041044683642632964,-0.0004127281178068088
-8.532299294742615e-5,4.0768499337595605e-5,0.00012510557485660722,0.00012579980835455095
-0.000958616118994204,0.0020065812598078145,-0.00031415917983047587,-0.00031590182416724535
0.0008639140349814779,-0.000713804733597463,-3.892360113290591e-5,-3.913928216021315e-5
-7.779701006502008e-5,2.051916430293508e-5,0.00014040857696659916,0.000141186093514554
0.0011540784114525944,-0.001993868813252954,4.617359312304858e-5,4.642917960682565e-5
0.000257614797076663,-0.00202244485625333,-0.00037560861456792084,-0.0003776871673721093
0.0011268561482374185,-0.00032909734919299894,4.788484230329024e-5,4.814910319868472e-5
0.0008141879334030091,-0.00030513414620693267,2.2822558645612404e-5,2.2948438736698282e-5
-0.011653924177104785,0.004766233698278534,0.00021251660795032268,0.00021368807175615017
0.0019833350848577755,-0.004630587664081768,-0.00047917182699035046,-0.00048181253127311635
-5.978404317172705e-6,-1.5635590252539305e-5,0.00016268079042560472,0.00016357553526616375
-0.00973979353475586,0.005701334482770512,0.0001869272419852852,0.00018795493840929203
-0.00026155640265019566,0.0009185015843443287,-0.00020725392785616618,-0.00020839310239908156
-0.0007219380556535592,0.001269699688334356,-0.0002300905166976662,-0.0002313541257045694
0.000777349750615635,-0.0007349728460647612,-4.0370373604672455e-5,-4.0591880915275755e-5
6.933114456799369e-5,-5.396920461905455e-5,-0.000304713048801194,-0.00030638390128209965
-0.005346635047541893,0.001141953079951957,0.00020949211010884178,0.00021063942076582053
0.0008542460875155601,-0.0007256226981228361,-4.6219170266284415e-5,-4.647221396886121e-5
0.0008987748242126356,-0.0006952585407032596,2.819949169384833e-5,2.8353779280863286e-5
0.0010939652675750165,-0.0010162780888067727,6.062931698880787e-5,6.0960852810584886e-5
-0.0010878493785286194,0.0014186736083484305,8.705785356444322e-5,8.753367092085838e-5
-0.00013394891706027475,0.0004257585585629483,-0.00018656193332682969,-0.00018758121071664715
-0.0007229746562556592,0.0013531682609350822,1.9760083666432073e-5,1.9867955706494705e-5
-0.0003679514092182959,0.0013087937916957425,-9.290307825485953e-5,-9.34100216982927e-5
-0.0005625867572884903,0.0019256480922387883,-0.00026033592187036416,-0.00026175564450160813
0.002473477189355552,-0.003399019659090147,-0.0003915439366378233,-0.00039367712497761175
-0.009689935058576977,0.0014281242140418765,1.7379054454809142e-5,1.7473567471266707e-5
-0.0002879074160677788,0.0024940763143885838,-0.0004380959756605285,-0.00044047822579955544
0.00012255842243701943,-5.471329209560452e-5,-5.2865613293975794e-5,-5.315243766505917e-5
-0.014077910931444922,0.004850625555285984,0.00021392038836696997,0.00021508021338905863
-0.000588575358706967,0.0012571898234038314,-0.00038979098803746884,-0.0003919038457264404
-0.00030228217469636807,0.00017808099888211396,-0.00015266217876729488,-0.0001534886627894636
0.0008375826518044495,-0.00025137422003150615,3.1949062953437116e-5,3.2121880452897716e-5
-0.0012460982579958718,0.00045093251117229533,-5.660883532971647e-5,-5.69148671529483e-5
-0.011754674488750593,0.0027441875156399634,0.00022649928037361908,0.0002277228508715855
0.0018478181970957358,-0.0021860210336953944,-0.00037299749729350403,-0.0003750119224758669
-0.026162875681821032,0.0040603422727821265,0.00022613886502264937,0.00022735817987784435
0.00029255308225409473,-0.0004391600334763169,-7.310748162817991e-5,-7.350158475971179e-5
0.0008173623469496411,-0.0010561470405559916,3.113438302627531e-5,3.1302111893691476e-5
-0.0008315970689674988,0.001487812605259592,-0.000256194523900311,-0.0002575740330030679
0.0007956985711595798,-0.0006903679275253838,9.09582534394437e-5,9.144757117650863e-5
7.047236500627566e-5,-0.00012882921018177323,-0.00021530016411289203,-0.0002164578686188043
0.0008773035782877561,-0.0006663822213342923,1.0055395097731679e-6,1.0109417526361052e-6
-0.0020898169335295943,0.0016094509260767235,0.00015604420362988453,0.000156882059227231
0.0012495919299108347,-0.003032382871389473,-0.00048162795032214724,-0.00048421313600312634
-0.010866999336636598,0.00332415674992761,0.00022052894030928467,0.000221710584781981
-0.001375738739829734,0.0020788503818576064,7.521251746101423e-5,7.561541714424887e-5
-0.0011633468621268473,0.0059939195080884545,-0.00028797709559043175,-0.00028951923925454854
6.130902494506279e-5,-0.00010945021322675508,-0.00030815955305915713,-0.0003098079401078176
0.0005859129903505162,-0.00031688129993311104,7.362524138978193e-5,7.401865979953061e-5
-0.0003739422303762563,0.00027892536358045374,-0.0002457898980891351,-0.0002471026285041287
-0.019996872752790777,0.004414996041537161,0.00021975683078322353,0.00022092924482276823
0.0010106893854236131,-0.0016907203508856306,-0.00044146746532048133,-0.0004438222042770859
-0.007487058029291751,0.0018556301494176597,0.00021328871400143893,0.00021442456177946654
0.0007953036207143207,-0.0008456095436452387,7.894983954308523e-5,7.937015468847142e-5
-0.0007885325762808721,0.0013958818230805235,-0.00029334039370977405,-0.0002949014066316591
0.000660583508767713,-0.000446501353102374,-0.00023802252981602076,-0.000239287898195685
-0.05439953542715694,0.00611870660301423,0.00016506621480206248,0.00016594254447050406
-0.0005198773034825173,0.0011805883635119412,-0.0001907806900099046,-0.00019179338141621933
0.0005375316422099936,-0.0007321149276966907,-4.177580834863555e-5,-4.1997382658880295e-5
0.0007603393837873722,-0.0010235632359982276,-5.340301943425177e-6,-5.368609451066163e-6
0.0018343237158374211,-0.002841368994574978,-0.00041990503558791373,-0.0004221296432604075
0.001190150316009264,-0.00023969092950066508,0.00014907655835703633,0.00014986501022143096
-0.001467751831226248,0.0007581837184351204,-0.00016529417166303594,-0.00016616806384401938
-0.03597949681079558,0.005560881442862139,0.00019474495166513434,0.00019577349568378107
-0.0009198707248937171,0.0018252171210908885,-0.0003190460188144176,-0.00032073076087983616
-0.0019389433675732256,0.001323031185105725,0.00015870111039833741,0.00015953825860757243
-0.0005642160515362901,0.0011476462890427758,2.4419817297627035e-5,2.4548589143409828e-5
-0.0005412164318606944,0.0030543254967488553,-0.000411965686424232,-0.00041413731851967875
-0.0004331054579959886,0.0002946480453878304,-0.00020781948146570933,-0.00020891316628805635
-0.0007789874145084446,0.0001804614191756916,0.00015941007314526103,0.00016024818243967943
-0.009365311100493441,0.006039477527332554,0.0001677358626838053,0.00016861741567198577
0.0021600289924199995,-0.009435586042226326,-0.0004435151382169353,-0.00044584555962578516
-0.023674152336285913,0.00756431343694193,0.00016354954113211105,0.00016440707836975238
0.0036969274142212246,-0.01418449456409276,-0.0003592062946142962,-0.000361089394033863
-0.013715055788947616,0.002422133272835409,0.00022085941716879368,0.00022201436442298477
-0.0037070109788186665,0.0036940031603463893,0.00013303598139853662,0.00013373149193194334
-7.551760736700019e-5,0.00039046312409545794,-0.0004210165190510122,-0.0004232170135512523
0.0005142335935828404,-0.0003237590167062282,-0.00011057278291950257,-0.00011114974999254007
-0.004314211638552299,0.0016525382901431012,0.00019009981621511234,0.00019109101166541685
0.0005286774538230667,-0.0006778646325250882,-0.00022598109502423828,-0.00022715900290342733
-0.011400811700375468,0.006658597985493016,0.0001557516823773164,0.00015656280635403452
-0.0009122457915745408,0.005210651660608204,-0.00017792895422074744,-0.0001788553951868336
0.003542472874468181,-0.018227375153775094,-0.00017360072753971295,-0.0001745041638880812
-0.008161169221764082,0.001092336060920061,0.00020268837710862706,0.00020374007755778154
-0.00822743893971867,0.005671557433683085,0.00016344729676234112,0.00016429514529732995
-0.00045667389778914993,0.0019424162483744746,-0.000375142594376043,-0.0003770881237687286
2.006819821107261e-5,-1.1948087023847433e-5,-0.00027398934000181276,-0.00027540838058152153
-0.0011139223050122765,0.00023126471904432502,0.00016655663358944344,0.00016741829260710986
-0.0008822224742989524,0.0005289862218893969,0.0001498641599462522,0.00015063919010067543
-0.0011172418367240687,0.0017593836404949572,6.564865358984019e-5,6.598803920166434e-5
-0.0006818313130393043,0.0038983392717129406,-0.0003977504806853858,-0.00039980611657633154
-0.00043059420147657746,0.0003087676332873428,-0.00022632245439849544,-0.00022749025755805364
-0.03217670291284087,0.0071804425688313765,0.00012434489749151104,0.00012498584605319596
-0.0005943724459262482,0.0026284096578145957,-0.00011290520013205834,-0.00011348709919651018
-0.0008200869068955976,0.0030706554190747053,-0.0002954058068336004,-0.00029692738724129057
0.0007085013708179662,-0.0008377141733087052,6.230043312883546e-5,6.262099110837924e-5
-0.0009187517521774396,0.001790995521410707,2.6001752278515456e-5,2.6135483235135788e-5
-0.00019447027996996326,0.0008408259923053161,-0.00040346619136930696,-0.00040554049382484064
-0.0003243630646925748,0.00023540091997839612,-0.00023196614242099233,-0.00023315696872316767
0.0025815187577727674,-0.00041028436688475106,0.00011424524559140197,0.00011483106338360031
-0.002266375092656477,0.0008643835353056254,-9.532112930567366e-5,-9.580971329247038e-5
0.0017630750482270886,-0.0002884697779070842,0.00014240781946757636,0.00014313713589636292
0.0007138474364619859,-0.00032879880886760754,-9.694212300610884e-6,-9.74384142993036e-6
-0.0018926451379518354,0.0008427412019755787,-0.00012189539937367063,-0.00012251906974070342
-0.009033881193560769,0.0016103283038194584,0.00020644291208683516,0.00020749825178394355
0.0009341289747373,-0.0008166847931045193,-0.00010259149258251122,-0.00010311579748488656
0.0002621466186696638,-0.00018303413531339197,9.404694608886003e-5,9.452724877551555e-5
-0.0015315896322843955,0.0014924640189169216,0.00012121075786373038,0.00012182951570305004
-2.803195149566922e-6,1.2949059170727975e-6,-0.00012046400035018818,-0.00012107874618518437
-0.00025201481131951656,0.0005494412673026197,-3.0917717765324216e-5,-3.1075393810547245e-5
-0.0008370638121469591,0.002315333665374703,-0.0003257557691773137,-0.00032741625976141547
0.0006044162046978044,-0.0005245119504106708,-0.00018957631706117108,-0.0001905416085316813
0.0006221537926333476,-0.0002690872215652717,8.192993747704244e-5,8.234675842853593e-5
0.000752815817927327,-0.0004799620270342779,-8.324284282502743e-5,-8.366614721895391e-5
-9.560519226693938e-5,4.500110270573725e-5,-6.198185310855116e-5,-6.229682596736487e-5
-0.009999182519940777,0.0031867463047402993,0.00020730021522305316,0.00020835293720946935
0.0002631182000174,-0.0004203281016754035,-6.869528371891305e-5,-6.904404617115953e-5
-0.0013020438990886851,0.0017430788510206015,8.070884494275701e-5,8.11183524130779e-5
0.0018248224526594451,-0.006430996017731893,-0.0004558537250880181,-0.0004581658859377124
-0.0022265009412776146,0.0007770142158801971,0.00016064269069709426,0.00016145602767293147
0.0008740459219214245,-0.0008061323490473286,-9.34429114036843e-5,-9.391584744050724e-5
0.0007014775646603614,-0.00047980399546708604,-0.00011479586243957839,-0.00011537647920501214
-0.0017466281740034452,0.0007516479654398322,-0.00010591082098894902,-0.00010644610736314573
-0.0011426192675197968,0.000206829440769242,0.00016683231658635726,0.00016767482336171603
0.0007109674405568418,-0.00045755242707852566,5.3929883597319564e-5,5.4202139850437404e-5
0.0006575343217373699,-0.0005572075008068015,-0.00016961667438072852,-0.00017047254022047614
-0.0010137922271429244,0.0004177876186951475,0.00013703893507207394,0.00013772986088324
0.0008548500276788397,-0.0007966137711848542,-0.00017160566952743986,-0.00017247054286926712
0.0007016614160482122,-0.00035730502869021766,5.6170014332842895e-5,5.645287870651654e-5
-0.009719320059848779,0.0062860774726220614,0.0001520777891369651,0.0001528432578528208
-0.0009633276137923809,0.005226680507200253,-0.0001483291707292509,-0.00014907562333016402
0.003891145626824782,-0.017695026145508864,-0.0002584694003211073,-0.00025976941254776816
-0.002848567715639023,0.00045992284192543473,9.60320072146769e-6,9.651373624472043e-6
-0.010464039116977956,0.001355945054605567,0.00020048954751189334,0.00020149466662821168
0.0009529185751240255,-0.0007114977585809308,-5.552668040756149e-5,-5.580498023768594e-5
-0.010382667670417544,0.0062894015013845875,0.00016268626997367755,0.00016350114496247774
0.00011158885752757014,-0.00047594167350764415,-0.00040697413942916526,-0.00040901219657545903
-0.010086686640430194,0.006136719186008492,0.0001639084585492312,0.00016472805677062103
0.0027930809203575973,-0.011314069777296397,-0.00041498335923817226,-0.0004170579776645322
-0.018551472431411094,0.005022296737678437,7.95283976210314e-5,7.992515136584353e-5
0.0003707086380016377,-0.0026952101942380887,-0.0003850641679432663,-0.0003869849533723253
-0.005105902496355805,0.0020169845924389346,0.0001861459521222254,0.00018707250720671542
0.0005600850102017914,-0.0007923820772868684,-3.321654795753294e-5,-3.338183769054049e-5
0.00044756448885505703,-0.0006600913764458151,-4.609472629703927e-5,-4.632397420540229e-5
0.0010769507115178827,-0.0014884903365306556,-0.0003789711689512444,-0.0003808548863792218
-0.0014724815168128344,0.0003705702156601094,-8.077161302243903e-6,-8.117254573147456e-6
-0.0018407189099863138,0.0003859425444220767,2.8585517238366063e-6,2.872732285097807e-6
0.0008134603512913349,-0.00015509989714137918,0.00014796501719016174,0.000148698598133796
-0.003718031519696561,0.0018577136808676411,0.00017327565386233285,0.00017413442478073492
-0.0007285600659922029,0.0011739947385794528,3.9568872524255766e-5,3.9764921417246214e-5
0.0007496649515815693,-0.0023936107759951744,-7.107812667324667e-5,-7.143015792650596e-5
-0.0018113307795060022,0.012679530203363322,-0.0002415181693734504,-0.00024271391448660602
-0.0007895321777792845,0.003981259427389545,-0.00021828911201924868,-0.00021936932937361827
6.21059611068072e-5,-0.0001327522788863439,-8.802250107311667e-5,-8.845769823990631e-5
-0.0005856458524932864,0.0008692519172252048,4.922404248527471e-5,4.946726630761107e-5
0.001836090427589076,-0.00551577375920642,-0.0004432019178794894,-0.0004453910186408701
0.0008151766218195049,-0.0002628520142520855,0.00010009807206606299,0.00010059161752747398
0.00021861964100776374,-0.0001218511463746149,-9.21632173443185e-5,-9.261744808290316e-5
-0.00043695378367248944,0.0001605213991263816,-2.8106907966464938e-5,-2.8245337139667205e-5
-0.0003053744898256391,9.600557808869372e-5,4.778817470655849e-7,4.802339040821471e-7
